WindGustSpeed,Location,RainTomorrow,TempDiv,Humidity,Pressure,Location Name
41.0,0,0,7.200000000000001,46.0,1024.9,Adelaide
37.0,0,1,11.5,30.0,1015.6,Adelaide
41.0,0,0,7.199999999999999,40.0,1017.1,Adelaide
39.0,0,0,13.000000000000002,44.0,1022.6,Adelaide
35.0,0,0,6.699999999999999,41.0,1008.4,Adelaide
54.0,0,0,9.000000000000002,46.0,1009.3,Adelaide
30.0,0,0,5.800000000000001,56.0,1010.3,Adelaide
31.0,0,0,6.299999999999999,59.0,1005.1,Adelaide
24.0,0,0,9.4,35.0,1012.1,Adelaide
33.0,0,0,14.8,35.0,1019.6,Adelaide
54.0,0,0,4.5,48.0,1023.1,Adelaide
67.0,0,1,14.0,24.0,1008.1,Adelaide
33.0,0,0,11.6,42.0,1015.6,Adelaide
33.0,0,0,5.800000000000001,80.0,1019.7,Adelaide
46.0,0,0,10.7,45.0,1022.5,Adelaide
26.0,0,0,6.800000000000001,59.0,1013.6,Adelaide
43.0,0,0,9.900000000000002,46.0,1022.8,Adelaide
39.0,0,1,5.5,64.0,1024.8,Adelaide
30.0,0,1,5.1,71.0,1027.2,Adelaide
39.0,0,1,5.6,72.0,1025.0,Adelaide
35.0,0,1,4.6,78.0,1022.6,Adelaide
30.0,0,1,4.6,73.0,1016.7,Adelaide
31.0,0,0,8.799999999999999,35.0,1016.3,Adelaide
44.0,0,0,10.1,45.0,1021.8,Adelaide
24.0,0,0,11.6,48.0,1023.0,Adelaide
48.0,0,1,5.299999999999999,75.0,1008.9,Adelaide
31.0,0,1,6.699999999999999,61.0,1025.6,Adelaide
43.0,0,1,5.300000000000001,41.0,1006.6,Adelaide
22.0,0,0,11.6,54.0,1016.0,Adelaide
48.0,0,1,12.6,30.0,1004.4,Adelaide
39.0,0,0,6.299999999999999,54.0,1015.8,Adelaide
50.0,0,1,7.800000000000001,55.0,1012.1,Adelaide
43.0,0,0,10.500000000000002,46.0,1010.7,Adelaide
26.0,0,0,7.1,49.0,1019.5,Adelaide
37.0,0,1,6.5,62.0,1020.3,Adelaide
41.0,0,1,6.200000000000001,64.0,1019.3,Adelaide
61.0,0,1,3.4999999999999982,84.0,1006.5,Adelaide
41.0,0,1,15.899999999999999,39.0,1005.4,Adelaide
35.0,0,1,6.300000000000001,66.0,1018.2,Adelaide
35.0,0,0,15.7,35.0,1014.8,Adelaide
39.0,0,0,5.299999999999999,62.0,1017.1,Adelaide
81.0,0,1,4.699999999999999,91.0,1000.5,Adelaide
57.0,0,1,10.2,40.0,1003.2,Adelaide
50.0,0,0,9.499999999999998,56.0,1006.2,Adelaide
59.0,0,0,2.0999999999999996,51.0,1007.0,Adelaide
43.0,0,0,12.599999999999998,46.0,1009.9,Adelaide
40.6,0,0,7.099999999999998,37.0,1016.2,Adelaide
31.0,0,0,14.399999999999999,39.0,1021.6,Adelaide
39.0,0,0,6.1,53.0,1022.2,Adelaide
74.0,0,1,5.199999999999999,52.0,1007.9,Adelaide
65.0,0,1,7.6000000000000005,60.0,1010.6,Adelaide
33.0,0,0,5.399999999999999,42.0,1015.6,Adelaide
54.0,0,0,9.7,21.0,1010.6,Adelaide
39.0,0,0,6.399999999999999,58.0,1013.4,Adelaide
54.0,0,1,5.200000000000001,61.0,1008.6,Adelaide
41.0,0,0,8.5,41.0,1011.2,Adelaide
31.0,0,0,14.0,38.0,1012.9,Adelaide
50.0,0,0,2.9000000000000004,53.0,1011.8,Adelaide
43.0,0,0,12.1,39.0,1019.6,Adelaide
20.0,0,0,12.8,51.0,1025.6,Adelaide
20.0,0,0,11.399999999999999,57.0,1026.0,Adelaide
20.0,0,0,9.599999999999998,60.0,1023.7,Adelaide
24.0,0,0,10.100000000000001,64.0,1016.3,Adelaide
24.0,0,0,7.5,63.0,1013.6,Adelaide
43.0,0,1,1.700000000000001,96.0,1002.7,Adelaide
43.0,0,1,4.700000000000001,50.0,1012.3,Adelaide
30.0,0,0,12.1,49.0,1021.6,Adelaide
20.0,0,0,10.3,45.0,1024.4,Adelaide
48.0,0,0,6.200000000000001,57.0,1016.4,Adelaide
48.0,0,1,4.4,49.0,1013.2,Adelaide
33.0,0,1,6.4,75.0,1009.1,Adelaide
33.0,0,1,5.300000000000001,71.0,1006.0,Adelaide
35.0,0,1,10.9,51.0,1012.1,Adelaide
19.0,0,0,9.900000000000002,67.0,1016.8,Adelaide
54.0,0,0,7.4,65.0,1003.8,Adelaide
44.0,0,0,8.100000000000001,41.0,1013.3,Adelaide
30.0,0,1,5.900000000000002,62.0,1009.5,Adelaide
20.0,0,0,6.4,66.0,1006.5,Adelaide
35.0,0,0,9.0,52.0,1017.5,Adelaide
28.0,0,0,7.4,48.0,1019.0,Adelaide
33.0,0,1,8.6,91.0,1013.3,Adelaide
37.0,0,1,4.800000000000001,80.0,1003.1,Adelaide
46.0,0,1,4.1,61.0,1007.2,Adelaide
46.0,0,1,5.199999999999999,63.0,1007.0,Adelaide
50.0,0,1,5.299999999999999,69.0,1004.3,Adelaide
43.0,0,1,3.0,75.0,1010.5,Adelaide
39.0,0,1,12.100000000000001,39.0,1019.8,Adelaide
26.0,0,0,2.4000000000000004,81.0,1002.3,Adelaide
26.0,0,0,9.000000000000002,35.0,1022.6,Adelaide
30.0,0,0,9.6,47.0,1024.1,Adelaide
20.0,0,0,7.199999999999999,66.0,1022.8,Adelaide
30.0,0,0,4.300000000000001,69.0,1023.7,Adelaide
52.0,0,1,3.9000000000000004,74.0,1020.8,Adelaide
50.0,0,1,4.4,79.0,1011.8,Adelaide
56.0,0,1,4.4,78.0,1007.9,Adelaide
76.0,0,1,6.5,67.0,997.6,Adelaide
35.0,0,0,9.600000000000001,53.0,1002.5,Adelaide
41.0,0,0,7.600000000000001,66.0,1003.5,Adelaide
31.0,0,0,10.799999999999999,48.0,1021.8,Adelaide
56.0,0,1,8.0,41.0,1005.6,Adelaide
37.0,0,0,5.699999999999999,48.0,1010.8,Adelaide
28.0,0,0,4.800000000000001,57.0,1018.7,Adelaide
30.0,0,0,19.5,14.0,999.0,Adelaide
26.0,0,0,13.5,35.0,1007.7,Adelaide
31.0,0,0,9.099999999999998,23.0,1008.8,Adelaide
35.0,0,0,18.5,11.0,1008.8,Adelaide
28.0,0,0,16.2,9.0,1011.8,Adelaide
28.0,0,0,16.800000000000004,10.0,1014.9,Adelaide
35.0,0,0,14.700000000000003,12.0,1018.2,Adelaide
31.0,0,0,15.500000000000004,12.0,1018.4,Adelaide
37.0,0,0,16.0,13.0,1016.3,Adelaide
61.0,0,0,25.4,10.0,1002.2,Adelaide
35.0,0,0,12.5,18.0,1018.3,Adelaide
37.0,0,0,15.799999999999997,8.0,1020.3,Adelaide
35.0,0,0,16.299999999999997,18.0,1020.4,Adelaide
31.0,0,0,9.999999999999998,41.0,1022.8,Adelaide
39.0,0,0,6.0,48.0,1023.4,Adelaide
50.0,0,0,7.0,47.0,1019.9,Adelaide
65.0,0,0,15.0,37.0,1011.1,Adelaide
54.0,0,0,18.2,15.0,1017.1,Adelaide
31.0,0,0,16.5,40.0,1016.0,Adelaide
39.0,0,0,12.5,33.0,1015.8,Adelaide
37.0,0,0,11.300000000000004,12.0,1019.6,Adelaide
37.0,0,0,16.300000000000004,27.0,1014.2,Adelaide
46.0,0,1,7.099999999999998,40.0,1006.7,Adelaide
44.0,0,0,6.800000000000001,57.0,1015.6,Adelaide
35.0,0,0,8.7,43.0,1021.9,Adelaide
39.0,0,0,9.6,35.0,1022.5,Adelaide
67.0,0,1,4.599999999999998,43.0,1013.4,Adelaide
39.0,0,1,12.7,35.0,1010.9,Adelaide
46.0,0,0,6.699999999999999,39.0,1013.8,Adelaide
28.0,0,1,14.000000000000002,38.0,1011.8,Adelaide
30.0,0,0,13.5,42.0,1015.5,Adelaide
37.0,0,0,9.600000000000001,48.0,1020.0,Adelaide
41.0,0,0,11.299999999999999,42.0,1020.5,Adelaide
43.0,0,1,4.5,75.0,1006.9,Adelaide
46.0,0,0,4.200000000000003,40.0,1019.8,Adelaide
31.0,0,0,13.400000000000002,36.0,1018.2,Adelaide
37.0,0,0,9.299999999999999,43.0,1016.8,Adelaide
56.0,0,0,7.0,55.0,1011.6,Adelaide
74.0,0,1,7.100000000000001,58.0,1002.6,Adelaide
59.0,0,1,13.5,73.0,1003.7,Adelaide
39.0,0,0,9.299999999999997,43.0,1005.4,Adelaide
35.0,0,1,15.399999999999999,29.0,1013.9,Adelaide
43.0,0,0,15.600000000000001,40.0,1022.0,Adelaide
41.0,0,0,12.0,41.0,1024.8,Adelaide
31.0,0,0,19.2,14.0,1014.4,Adelaide
46.0,0,0,15.200000000000001,31.0,1017.9,Adelaide
43.0,0,0,14.4,29.0,1021.3,Adelaide
48.0,0,0,10.499999999999998,34.0,1024.3,Adelaide
43.0,0,0,8.900000000000002,19.0,1005.3,Adelaide
43.0,0,0,14.600000000000001,23.0,1007.8,Adelaide
20.0,0,0,10.3,60.0,1016.1,Adelaide
43.0,0,0,5.4,66.0,1021.6,Adelaide
59.0,0,1,7.0,43.0,1017.1,Adelaide
63.0,0,1,3.0,73.0,1003.1,Adelaide
46.0,0,1,7.999999999999998,47.0,1011.0,Adelaide
48.0,0,0,5.799999999999999,57.0,1015.0,Adelaide
37.0,0,1,7.200000000000001,88.0,995.0,Adelaide
33.0,0,0,7.0,55.0,1013.3,Adelaide
65.0,0,1,9.700000000000001,72.0,993.8,Adelaide
41.0,0,0,3.1999999999999993,56.0,1018.0,Adelaide
50.0,0,1,9.899999999999999,62.0,1009.8,Adelaide
35.0,0,0,18.4,22.0,1016.2,Adelaide
28.0,0,0,10.399999999999999,38.0,1021.2,Adelaide
56.0,0,0,5.999999999999998,57.0,1018.6,Adelaide
54.0,0,0,19.0,13.0,1005.1,Adelaide
69.0,0,0,15.2,12.0,1005.9,Adelaide
41.0,0,0,17.8,26.0,1013.8,Adelaide
20.0,0,0,4.9,55.0,1017.6,Adelaide
31.0,0,0,10.499999999999998,49.0,1015.4,Adelaide
39.0,0,0,3.5999999999999996,66.0,1015.9,Adelaide
30.0,0,0,6.799999999999999,58.0,1020.1,Adelaide
30.0,0,0,9.399999999999999,42.0,1022.1,Adelaide
46.0,0,0,6.200000000000001,39.0,1024.4,Adelaide
35.0,0,0,11.700000000000001,40.0,1017.8,Adelaide
31.0,0,0,15.7,35.0,1020.1,Adelaide
30.0,0,0,14.8,33.0,1020.2,Adelaide
28.0,0,0,9.6,39.0,1020.8,Adelaide
31.0,0,0,13.8,13.0,1016.1,Adelaide
31.0,0,0,18.799999999999997,17.0,1021.2,Adelaide
28.0,0,0,14.500000000000002,42.0,1027.5,Adelaide
33.0,0,0,6.999999999999998,42.0,1028.2,Adelaide
39.0,0,0,6.699999999999999,57.0,1024.4,Adelaide
54.0,0,1,4.000000000000002,60.0,1017.8,Adelaide
59.0,0,0,4.9,62.0,1013.0,Adelaide
61.0,0,1,5.6,77.0,1002.8,Adelaide
61.0,0,1,4.099999999999998,53.0,1004.5,Adelaide
50.0,0,1,11.700000000000001,14.0,1008.1,Adelaide
39.0,0,0,14.0,23.0,1020.6,Adelaide
33.0,0,0,9.200000000000001,31.0,1026.1,Adelaide
35.0,0,0,8.900000000000002,40.0,1028.5,Adelaide
43.0,0,0,10.799999999999999,35.0,1028.0,Adelaide
41.0,0,0,12.100000000000001,44.0,1025.4,Adelaide
35.0,0,0,7.0,55.0,1025.7,Adelaide
19.0,0,0,10.4,58.0,1017.8,Adelaide
54.0,0,1,7.199999999999999,60.0,1003.5,Adelaide
19.0,0,1,6.600000000000001,89.0,1021.9,Adelaide
33.0,0,0,8.100000000000001,54.0,1025.4,Adelaide
50.0,0,0,9.5,11.0,1007.5,Adelaide
35.0,0,0,15.000000000000004,7.0,1005.3,Adelaide
30.0,0,0,22.000000000000004,5.0,1009.9,Adelaide
24.0,0,0,19.700000000000003,15.0,1015.9,Adelaide
28.0,0,0,16.5,21.0,1016.5,Adelaide
59.0,0,0,6.699999999999999,41.0,1013.6,Adelaide
46.0,0,0,13.3,32.0,1005.5,Adelaide
52.0,0,0,9.200000000000003,55.0,1004.7,Adelaide
30.0,0,0,11.600000000000001,25.0,1008.2,Adelaide
48.0,0,0,13.700000000000003,12.0,1007.2,Adelaide
39.0,0,0,17.5,49.6,1007.6,Adelaide
33.0,0,0,16.4,15.0,1014.9,Adelaide
31.0,0,0,13.899999999999999,35.0,1020.6,Adelaide
35.0,0,0,13.200000000000001,28.0,1021.1,Adelaide
48.0,0,0,10.1,41.0,1018.3,Adelaide
35.0,0,0,12.299999999999997,35.0,1009.8,Adelaide
54.0,0,0,20.199999999999996,4.0,1007.1,Adelaide
28.0,0,0,20.700000000000003,20.0,1013.2,Adelaide
41.0,0,0,13.999999999999998,32.0,1010.7,Adelaide
35.0,0,0,15.399999999999999,29.0,1009.6,Adelaide
35.0,0,0,19.5,7.0,1008.8,Adelaide
54.0,0,0,12.2,27.0,1014.8,Adelaide
69.0,0,0,13.600000000000001,12.0,1010.5,Adelaide
56.0,0,0,10.499999999999996,22.0,1009.2,Adelaide
31.0,0,0,16.9,23.0,1012.7,Adelaide
41.0,0,0,9.599999999999998,37.0,1017.6,Adelaide
39.0,0,0,8.599999999999998,49.0,1017.0,Adelaide
39.0,0,0,12.399999999999999,54.0,1009.3,Adelaide
31.0,0,0,13.2,17.0,1007.6,Adelaide
39.0,0,0,13.300000000000004,23.0,1010.2,Adelaide
37.0,0,0,12.899999999999999,34.0,1012.8,Adelaide
35.0,0,0,12.8,36.0,1014.8,Adelaide
48.0,0,0,13.0,31.0,1018.0,Adelaide
65.0,0,0,14.700000000000003,24.0,1010.2,Adelaide
40.6,0,0,13.600000000000001,21.0,1019.4,Adelaide
46.0,0,0,8.100000000000001,35.0,1021.5,Adelaide
43.0,0,0,7.400000000000002,33.0,1020.3,Adelaide
43.0,0,0,8.600000000000001,33.0,1018.1,Adelaide
35.0,0,0,6.199999999999999,37.0,1015.7,Adelaide
70.0,0,0,15.7,29.0,1004.4,Adelaide
31.0,0,0,22.9,15.0,1003.5,Adelaide
39.0,0,0,16.5,27.0,1007.6,Adelaide
24.0,0,0,13.7,34.0,1006.0,Adelaide
35.0,0,0,14.799999999999997,29.0,1007.7,Adelaide
43.0,0,0,11.3,24.0,1020.3,Adelaide
46.0,0,0,10.3,45.0,1013.6,Adelaide
37.0,0,0,9.5,30.0,1019.2,Adelaide
31.0,0,0,15.8,49.6,1014.6,Adelaide
43.0,0,1,3.3999999999999986,97.0,994.7,Adelaide
41.0,0,1,11.0,22.0,1007.4,Adelaide
48.0,0,0,13.8,35.0,1008.9,Adelaide
39.0,0,0,9.5,37.0,1003.6,Adelaide
31.0,0,1,19.9,16.0,1009.1,Adelaide
43.0,0,0,8.3,40.0,1014.9,Adelaide
33.0,0,0,9.900000000000002,60.0,1011.3,Adelaide
37.0,0,0,5.199999999999999,52.0,1011.0,Adelaide
48.0,0,0,8.3,56.0,1008.4,Adelaide
41.0,0,0,5.100000000000001,60.0,1008.6,Adelaide
30.0,0,0,10.0,39.0,1013.7,Adelaide
33.0,0,0,8.700000000000001,44.0,1012.1,Adelaide
41.0,0,0,13.799999999999999,27.0,1010.6,Adelaide
41.0,0,0,9.4,33.0,1014.7,Adelaide
41.0,0,0,6.100000000000001,51.0,1007.2,Adelaide
37.0,0,1,9.0,47.0,1004.7,Adelaide
33.0,0,0,10.599999999999998,31.0,1005.0,Adelaide
50.0,0,0,13.2,12.0,1005.5,Adelaide
44.0,0,0,14.200000000000001,26.0,1006.1,Adelaide
39.0,0,0,13.600000000000001,38.0,1007.8,Adelaide
35.0,0,0,10.2,33.0,1010.8,Adelaide
48.0,0,0,9.100000000000001,43.0,1013.5,Adelaide
41.0,0,0,8.299999999999999,63.0,1014.7,Adelaide
26.0,0,0,10.399999999999999,43.0,1012.0,Adelaide
26.0,0,0,15.9,22.0,1013.2,Adelaide
31.0,0,0,18.199999999999996,7.0,1012.2,Adelaide
30.0,0,0,15.3,15.0,1014.7,Adelaide
37.0,0,0,10.200000000000001,25.0,1018.5,Adelaide
50.0,0,0,6.0,40.0,1012.4,Adelaide
30.0,0,0,7.5,41.0,1009.0,Adelaide
54.0,0,1,6.200000000000003,52.0,1010.5,Adelaide
37.0,0,0,7.4,39.0,1012.5,Adelaide
39.0,0,0,6.300000000000001,61.0,1007.6,Adelaide
28.0,0,0,14.5,38.0,1014.4,Adelaide
31.0,0,0,6.800000000000001,45.0,1007.9,Adelaide
28.0,0,0,15.200000000000001,26.0,1010.9,Adelaide
28.0,0,0,15.8,20.0,1012.5,Adelaide
35.0,0,0,10.8,35.0,1013.2,Adelaide
39.0,0,0,5.699999999999999,56.0,1010.5,Adelaide
43.0,0,0,13.399999999999999,9.0,1007.5,Adelaide
43.0,0,0,14.8,21.0,1015.0,Adelaide
39.0,0,0,13.000000000000002,29.0,1016.5,Adelaide
46.0,0,0,6.600000000000001,49.0,1011.1,Adelaide
24.0,0,0,11.3,36.0,1005.6,Adelaide
22.0,0,1,15.600000000000001,21.0,1006.2,Adelaide
37.0,0,0,14.399999999999999,20.0,1017.1,Adelaide
35.0,0,0,16.0,14.0,1015.3,Adelaide
33.0,0,0,16.200000000000003,8.0,1011.0,Adelaide
28.0,0,0,7.400000000000002,58.0,1027.9,Adelaide
22.0,0,0,10.799999999999999,51.0,1029.2,Adelaide
20.0,0,0,9.900000000000002,54.0,1030.4,Adelaide
22.0,0,0,12.299999999999999,52.0,1028.3,Adelaide
20.0,0,0,10.799999999999999,42.0,1026.4,Adelaide
24.0,0,1,7.599999999999998,91.0,1022.5,Adelaide
28.0,0,0,11.299999999999999,56.0,1020.3,Adelaide
22.0,0,0,10.6,50.0,1020.4,Adelaide
20.0,0,0,9.100000000000001,50.0,1021.4,Adelaide
24.0,0,0,5.600000000000001,60.0,1029.2,Adelaide
50.0,0,1,8.500000000000002,70.0,1013.7,Adelaide
78.0,0,1,3.9999999999999982,73.0,1000.8,Adelaide
54.0,0,1,4.700000000000001,71.0,1004.0,Adelaide
48.0,0,1,0.8999999999999986,69.0,1004.9,Adelaide
35.0,0,0,14.0,22.0,1015.8,Adelaide
28.0,0,0,12.599999999999998,23.0,1017.7,Adelaide
22.0,0,0,14.700000000000001,41.0,1017.0,Adelaide
28.0,0,0,10.799999999999999,42.0,1020.4,Adelaide
33.0,0,0,10.5,56.0,1023.0,Adelaide
24.0,0,0,6.699999999999999,48.0,1019.3,Adelaide
57.0,0,1,6.799999999999999,60.0,1011.6,Adelaide
37.0,0,0,9.3,58.0,1013.8,Adelaide
26.0,0,0,7.199999999999999,57.0,1029.8,Adelaide
22.0,0,0,4.300000000000001,60.0,1023.6,Adelaide
30.0,0,0,11.7,42.0,1027.5,Adelaide
30.0,0,0,7.9,53.0,1027.0,Adelaide
26.0,0,0,6.699999999999999,54.0,1026.8,Adelaide
26.0,0,0,9.8,84.0,1024.0,Adelaide
22.0,0,0,8.8,55.0,1022.6,Adelaide
31.0,0,1,4.099999999999998,71.0,1016.9,Adelaide
37.0,0,1,1.5999999999999979,93.0,1013.8,Adelaide
48.0,0,1,4.100000000000001,47.0,1009.9,Adelaide
43.0,0,0,8.7,34.0,1015.0,Adelaide
28.0,0,0,4.000000000000002,58.0,1026.2,Adelaide
31.0,0,0,10.700000000000001,38.0,1019.9,Adelaide
24.0,0,0,9.400000000000002,53.0,1016.1,Adelaide
30.0,0,0,5.600000000000001,55.0,1018.8,Adelaide
13.0,0,1,2.400000000000002,90.0,1021.4,Adelaide
33.0,0,1,3.700000000000001,67.0,1019.6,Adelaide
46.0,0,0,4.0,94.0,1015.7,Adelaide
41.0,0,0,6.800000000000001,71.0,1017.0,Adelaide
26.0,0,1,6.399999999999999,68.0,1018.8,Adelaide
28.0,0,1,10.600000000000001,57.0,1021.8,Adelaide
24.0,0,0,12.600000000000001,45.0,1022.8,Adelaide
24.0,0,0,11.499999999999998,69.0,1018.9,Adelaide
56.0,0,0,4.199999999999999,40.0,1015.0,Adelaide
26.0,0,0,10.799999999999999,40.0,1012.4,Adelaide
26.0,0,0,17.2,16.0,1016.2,Adelaide
35.0,0,0,16.2,23.0,1012.2,Adelaide
30.0,0,0,8.100000000000001,49.0,1017.8,Adelaide
41.0,0,0,5.699999999999999,54.0,1018.4,Adelaide
39.0,0,1,4.700000000000001,72.0,1017.7,Adelaide
56.0,0,0,4.100000000000001,49.0,1015.1,Adelaide
28.0,0,0,15.800000000000004,20.0,1013.4,Adelaide
33.0,0,0,13.200000000000003,34.0,1013.6,Adelaide
40.6,0,0,10.600000000000001,41.0,1014.3,Adelaide
40.6,0,0,13.499999999999998,42.0,1015.4,Adelaide
30.0,0,0,9.400000000000002,52.0,1013.7,Adelaide
30.0,0,0,14.500000000000002,26.0,1016.4,Adelaide
35.0,0,0,10.999999999999998,44.0,1015.8,Adelaide
26.0,0,0,7.500000000000002,61.0,1016.9,Adelaide
37.0,0,0,7.4,65.0,1022.0,Adelaide
59.0,0,0,7.000000000000002,52.0,1021.2,Adelaide
54.0,0,1,3.1000000000000014,76.0,1009.7,Adelaide
46.0,0,1,11.599999999999998,44.0,1008.6,Adelaide
28.0,0,0,8.8,46.0,1014.4,Adelaide
31.0,0,0,15.1,23.0,1013.1,Adelaide
41.0,0,0,5.900000000000002,38.0,1011.6,Adelaide
39.0,0,0,11.899999999999999,31.0,1017.1,Adelaide
24.0,0,0,17.3,33.0,1011.6,Adelaide
57.0,0,0,18.6,19.0,1007.5,Adelaide
41.0,0,0,7.100000000000001,34.0,1015.6,Adelaide
24.0,0,0,18.2,14.0,1019.3,Adelaide
22.0,0,0,15.5,29.0,1020.7,Adelaide
28.0,0,0,12.6,49.0,1019.7,Adelaide
26.0,0,0,12.100000000000001,44.0,1019.2,Adelaide
30.0,0,0,11.000000000000002,49.0,1025.1,Adelaide
35.0,0,0,8.7,40.0,1028.3,Adelaide
33.0,0,0,4.0,47.0,1027.9,Adelaide
37.0,0,0,6.199999999999999,62.0,1022.8,Adelaide
35.0,0,1,8.5,46.0,1025.1,Adelaide
46.0,0,0,5.300000000000001,58.0,1021.2,Adelaide
35.0,0,0,12.899999999999999,21.0,1015.7,Adelaide
31.0,0,0,14.8,18.0,1015.6,Adelaide
41.0,0,0,12.700000000000003,16.0,1016.7,Adelaide
37.0,0,0,16.6,18.0,1019.4,Adelaide
41.0,0,0,20.200000000000003,15.0,1019.1,Adelaide
22.0,0,0,19.1,16.0,1020.3,Adelaide
24.0,0,0,12.8,43.0,1025.1,Adelaide
43.0,0,0,8.400000000000002,48.0,1023.3,Adelaide
26.0,0,0,9.3,56.0,1016.2,Adelaide
30.0,0,1,8.0,49.0,1014.5,Adelaide
28.0,0,0,12.500000000000002,39.0,1014.2,Adelaide
31.0,0,0,7.400000000000002,60.0,1024.2,Adelaide
46.0,0,1,6.400000000000002,67.0,1012.8,Adelaide
37.0,0,0,9.799999999999999,54.0,1012.8,Adelaide
48.0,0,0,6.199999999999999,55.0,1013.4,Adelaide
24.0,0,0,15.799999999999999,28.0,1015.5,Adelaide
30.0,0,0,21.2,17.0,1010.5,Adelaide
61.0,0,1,14.499999999999996,53.0,1003.3,Adelaide
35.0,0,0,6.199999999999999,54.0,1007.1,Adelaide
37.0,0,0,6.0,50.0,1014.0,Adelaide
30.0,0,0,12.5,38.0,1019.5,Adelaide
44.0,0,0,11.9,32.0,1019.5,Adelaide
50.0,0,0,13.099999999999998,27.0,1012.8,Adelaide
52.0,0,1,10.700000000000003,29.0,1004.3,Adelaide
30.0,0,0,14.8,32.0,1017.3,Adelaide
43.0,0,0,5.699999999999999,33.0,1012.7,Adelaide
50.0,0,1,4.6,55.0,1015.7,Adelaide
31.0,0,0,7.600000000000001,59.0,1019.6,Adelaide
28.0,0,0,11.399999999999999,53.0,1021.6,Adelaide
30.0,0,0,13.3,34.0,1020.5,Adelaide
24.0,0,0,9.899999999999999,39.0,1019.9,Adelaide
24.0,0,0,12.5,28.0,1017.7,Adelaide
28.0,0,0,15.299999999999999,25.0,1015.1,Adelaide
35.0,0,0,16.099999999999998,28.0,1012.0,Adelaide
44.0,0,0,3.900000000000002,49.0,1016.8,Adelaide
44.0,0,1,8.399999999999999,42.0,1012.6,Adelaide
26.0,0,0,11.799999999999999,42.0,1015.8,Adelaide
31.0,0,0,10.500000000000002,42.0,1017.6,Adelaide
30.0,0,0,13.7,26.0,1016.7,Adelaide
30.0,0,0,16.5,32.0,1014.3,Adelaide
39.0,0,0,17.099999999999998,24.0,1011.5,Adelaide
31.0,0,0,10.300000000000004,22.0,1013.3,Adelaide
39.0,0,0,9.3,38.0,1013.6,Adelaide
35.0,0,0,11.399999999999999,39.0,1014.1,Adelaide
35.0,0,0,14.9,31.0,1014.8,Adelaide
26.0,0,0,19.4,17.0,1017.3,Adelaide
41.0,0,0,17.000000000000004,11.0,1013.7,Adelaide
37.0,0,0,14.899999999999999,18.0,1009.3,Adelaide
33.0,0,0,15.4,22.0,1015.5,Adelaide
48.0,0,0,5.0,37.0,1008.8,Adelaide
37.0,0,0,4.5,45.0,1013.9,Adelaide
33.0,0,1,0.5,84.0,1010.8,Adelaide
54.0,0,0,10.099999999999998,55.0,1009.2,Adelaide
65.0,0,0,9.9,43.0,1008.9,Adelaide
31.0,0,0,12.0,40.0,1006.5,Adelaide
43.0,0,0,6.0,49.0,1015.1,Adelaide
39.0,0,0,11.000000000000002,48.0,1021.4,Adelaide
46.0,0,0,8.100000000000001,44.0,1024.3,Adelaide
43.0,0,0,12.7,25.0,1021.3,Adelaide
31.0,0,0,9.299999999999997,40.0,1009.7,Adelaide
35.0,0,0,12.2,46.0,1014.4,Adelaide
41.0,0,0,18.200000000000003,26.0,1008.2,Adelaide
26.0,0,0,15.700000000000001,29.0,1014.9,Adelaide
30.0,0,0,11.000000000000002,30.0,1016.7,Adelaide
30.0,0,1,2.0,96.0,1018.3,Adelaide
39.0,0,0,7.1,47.0,1028.5,Adelaide
33.0,0,0,11.200000000000001,77.0,1025.6,Adelaide
31.0,0,0,7.0,47.0,1016.1,Adelaide
50.0,0,0,9.899999999999999,53.0,1011.3,Adelaide
43.0,0,0,16.2,22.0,1008.5,Adelaide
43.0,0,0,7.1,48.0,1017.9,Adelaide
24.0,0,1,11.7,36.0,1019.0,Adelaide
30.0,0,0,11.399999999999999,61.0,1023.1,Adelaide
41.0,0,0,7.199999999999999,55.0,1025.5,Adelaide
20.0,0,0,10.4,53.0,1027.5,Adelaide
24.0,0,0,14.6,27.0,1022.9,Adelaide
35.0,0,0,13.9,31.0,1019.5,Adelaide
20.0,0,1,8.3,43.0,1024.8,Adelaide
31.0,0,0,12.799999999999999,47.0,1021.5,Adelaide
43.0,0,0,8.100000000000001,75.0,1018.8,Adelaide
63.0,0,1,8.000000000000002,65.0,1011.0,Adelaide
46.0,0,1,4.200000000000001,81.0,1015.4,Adelaide
31.0,0,1,7.500000000000002,45.0,1029.0,Adelaide
20.0,0,0,6.5,57.0,1029.9,Adelaide
26.0,0,0,8.5,49.0,1015.4,Adelaide
30.0,0,0,11.7,58.0,1023.1,Adelaide
26.0,0,0,7.999999999999998,58.0,1023.5,Adelaide
26.0,0,0,20.3,18.0,1013.4,Adelaide
65.0,0,0,5.699999999999999,49.0,1019.3,Adelaide
30.0,0,0,6.600000000000001,37.0,1022.8,Adelaide
39.0,0,1,8.899999999999999,47.0,1020.6,Adelaide
35.0,0,0,6.999999999999998,43.0,1027.2,Adelaide
37.0,0,0,6.6,32.0,1033.4,Adelaide
24.0,0,0,11.899999999999999,42.0,1031.9,Adelaide
28.0,0,0,15.900000000000002,25.0,1029.4,Adelaide
24.0,0,0,17.299999999999997,15.0,1024.5,Adelaide
19.0,0,0,10.799999999999999,64.0,1023.2,Adelaide
39.0,0,0,16.5,20.0,1019.0,Adelaide
